T2_CG07	MMLR14_002	99.9812
T2_CG08	MMLR14_002	99.9959
T2_CG09	MMLR14_002	99.9988
T2_CG10	MMLR14_002	99.997
T2_CG11	MMLR14_002	99.9991
T2_CG12	MMLR14_002	99.9987
T2_CG13		
T2_CG14		
T2_CG15		
T2_CG16		
T2_CG17	MMLR14_002	99.3018
T2_CG18		
T2_CG19	MMLR14_002	99.9985
T2_CG20	MMLR14_002	99.9925
T2_CG21	MMLR14_002	99.9962
T2_CG22	MMLR14_002	99.9983
T2_CG23	MMLR14_002	99.9844
T2_CG24	MMLR14_002	99.9956
T2_CG25		
T2_CG26	MMLR14_002	99.993
T2_CG27	MMLR14_002	99.9978
T2_CG28	MMLR14_002	99.995
T2_CG29	MMLR14_002	99.9947
T2_CG30	MMLR14_002	99.9945
T2_CG31	MMLR14_002	99.9926
T2_CG32	MMLR14_002	99.9959
T2_CG33	MMLR14_002	99.9967
T2_CG34	MMLR14_002	99.9968
T2_CG35	MMLR14_002	99.9791
T2_CG36	MMLR14_002	99.9792
T2_CG37	MMLR14_002	99.9971
T2_CG38	MMLR14_002	99.9988
T2_CG39	MMLR14_002	99.9945
T2_CG40	MMLR14_002	99.9342
T2_CG41	MMLR14_002	99.8054
T2_CG42	MMLR14_002	99.9957
T2_CG43	MMLR14_002	99.9338
T2_CG44	MMLR14_002	99.9787
T2_CG45		
T2_CG46	MMLR14_002	99.9959
T2_CG47	MMLR14_002	99.998
T2_CG48	MMLR14_002	99.9974
T2_WG01	MMLR14_002	99.9958
T2_WG02	MMLR14_002	99.999
T2_WG03	MMLR14_002	99.9986
T2_WG04	MMLR14_002	99.9985
T2_WG05	MMLR14_002	99.9924
T2_WG06	MMLR14_002	99.9958
T2_WG07	MMLR14_002	99.9914
T2_WG08	MMLR14_002	99.9967
T2_WG09	MMLR14_002	99.9962
T2_WG10	MMLR14_002	99.9983
T2_WG11	MMLR14_002	99.9971
T2_WG12	MMLR14_002	99.9971
T2_WG13	MMLR14_002	99.9971
T2_WG14	MMLR14_002	99.9961
T2_WG15	MMLR14_002	99.9993
T2_WG16	MMLR14_002	99.9985
T2_WG17	MMLR14_002	99.9959
T2_WG18	MMLR14_002	99.9993
T2_WG19	MMLR14_002	99.9976
T2_WG20	MMLR14_002	99.9987
T2_WG21	MMLR14_002	99.9985
T2_WG22	MMLR14_002	99.9969
T2_WG23	MCSS17_016	99.8362
T2_WG24	MMLR14_002	99.9992
T2_WG25	MMLR14_002	99.9953
T2_WG26	MMLR14_002	99.9979
T2_WG27	MMLR14_002	99.9799
T2_WG28		
T2_WG29	MMLR14_002	99.9828
T2_WG30	MMLR14_002	99.9746
T2_WG31	MMLR14_002	99.9935
T2_WG32	MMLR14_002	99.9932
T2_WG33	MMLR14_002	99.9962
T2_WG34	MMLR14_002	99.9983
T2_WG35	MMLR14_002	99.9946
T2_WG36	MMLR14_002	99.9931
T2_WG37	MMLR14_002	99.9972
T2_WG38	MMLR14_002	99.9954
T2_WG39	MMLR14_002	99.9945
T2_WG40	MMLR14_002	99.9944
T2_WG41	MMLR14_002	99.994
T2_WG42	MMLR14_002	99.9967
T2_WG43	MMLR14_002	99.9941
T2_WG44	MMLR14_002	99.9985
T2_WG45	MMLR14_002	99.9993
T2_WG46	MMLR14_002	99.999
T2_WG47	MMLR14_002	99.9986
T2_WG48	MMLR14_002	99.999
T3_CG01	MMLR14_002	99.9976
T3_CG02	MMLR14_002	99.9988
T3_CG03	MMLR14_002	99.9988
T3_CG04	MMLR14_002	99.9932
T3_CG05	MMLR14_002	99.9965
T3_CG06	MMLR14_002	99.9965
T3_CG07	MMLR14_002	99.9961
T3_CG08	MMLR14_002	99.9975
T3_CG09	MMLR14_002	99.998
T3_CG10	MMLR14_002	99.9937
T3_CG11	MMLR14_002	99.9979
T3_CG12	MMLR14_002	84.642
T3_CG13		
T3_CG14	MMLR14_002	96.4567
T3_CG15		
T3_CG16	MMLR14_002	99.5304
T3_CG17	MMLR14_002	99.9914
T3_CG18		
T3_CG19	MMLR14_002	99.9943
T3_CG20	MMLR14_002	99.9958
T3_CG21	MMLR14_002	99.999
T3_CG22	MMLR14_002	99.9697
T3_CG23	MMLR14_002	99.9945
T3_CG24	MMLR14_002	99.999
T3_CG25	MMLR14_002	99.9967
T3_CG26	MMLR14_002	99.9967
T3_CG27	MMLR14_002	99.9962
T3_CG28	MMLR14_002	99.9958
T3_CG29	MMLR14_002	99.9988
T3_CG30	MCSS17_016	84.7318
T3_CG31	MMLR14_002	99.9957
T3_CG32	MMLR14_002	99.9966
T3_CG33	MMLR14_002	99.9956
T3_CG34	MMLR14_002	99.9921
T3_CG35	MMLR14_002	99.999
T3_CG36	MMLR14_002	99.9964
T3_CG37	MMLR14_002	99.9984
T3_CG38	MMLR14_002	99.9995
T3_CG39	MMLR14_002	99.9988
T3_CG40	MMLR14_002	99.9958
T3_CG41	MMLR14_002	99.9953
T3_CG42	MMLR14_002	99.9993
T3_CG43	MMLR14_002	99.9983
T3_CG44	MMLR14_002	99.9849
T3_CG45	MMLR14_002	99.9977
T3_CG46	MMLR14_002	99.9986
T3_CG47	MMLR14_002	99.9984
T3_CG48	MMLR14_002	99.9955
T3_WG01	MMLR14_002	76.644
T3_WG02	MCLR17_058	78.6141
T3_WG03	MMLR14_002	99.9953
T3_WG04	MMLR14_002	99.9967
T3_WG05	MMLR14_002	99.9933
T3_WG06	MMLR14_002	99.9948
T3_WG07	MMLR14_002	99.9929
T3_WG08	MCLR17_058	97.9645
T3_WG09	MMLR14_002	99.999
T3_WG10	MMLR14_002	99.9958
T3_WG11	MMLR14_002	99.9943
T3_WG12	MMLR14_002	99.992
T3_WG13	MMLR14_002	99.9988
T3_WG14	MMLR14_002	99.9988
T3_WG15	MMLR14_002	99.9971
T3_WG16	MMLR14_002	99.9957
T3_WG17		
T3_WG18		
T3_WG19	MMLR14_002	99.9963
T3_WG20	MMLR14_002	99.9955
T3_WG21	MCBD17_026	96.596
T3_WG22	MMLR14_002	99.9945
T3_WG23	MCBD17_026	96.651
T3_WG24	MMLR14_002	99.9519
T3_WG25	MMLR14_002	99.9984
T3_WG26	MMLR14_002	85.7205
T3_WG27	MMLR14_002	99.9637
T3_WG28		
T3_WG29	MMLR14_002	99.9966
T3_WG30	MMLR14_002	96.3092
T3_WG31	MMLR14_002	99.9966
T3_WG32	MCBD17_026	87.1366
T3_WG33	MMLR14_002	99.9947
T3_WG34	MMLR14_002	99.9965
T3_WG35		
T3_WG36	MMLR14_002	99.9985
T3_WG37	MMLR14_002	99.9987
T3_WG38		
T3_WG39	MMLR14_002	98.6222
T3_WG40	MMLR14_002	99.9935
T3_WG41	MMLR14_002	99.9985
T3_WG42	MMLR14_002	76.8913
T3_WG43	MMLR14_002	99.9989
T3_WG44	MMLR14_002	99.9967
T3_WG45	MMLR14_002	99.9968
T3_WG46	MMLR14_002	99.9989
T3_WG47	MMLR14_002	99.9992
T3_WG48	MMLR14_002	99.9971
