"ReadingOriginal","ReadingStand","Values","Humidity"
"25/12/2020 07:49:01",2020-12-25 07:49:01,7.375,52.23
"25/12/2020 08:49:01",2020-12-25 08:49:01,11.5,46.681
"25/12/2020 09:49:01",2020-12-25 09:49:01,12.813,41.891
"25/12/2020 10:49:01",2020-12-25 10:49:01,25.313,21.212
"25/12/2020 11:49:01",2020-12-25 11:49:01,29.563,12.269
"25/12/2020 12:49:01",2020-12-25 12:49:01,27.875,12.429
"25/12/2020 13:49:01",2020-12-25 13:49:01,25.125,14.026
"25/12/2020 14:49:01",2020-12-25 14:49:01,23.313,16.661
"25/12/2020 15:49:01",2020-12-25 15:49:01,19.625,20.214
"25/12/2020 16:49:01",2020-12-25 16:49:01,13.25,42.25
"25/12/2020 17:49:01",2020-12-25 17:49:01,9.75,50.514
"25/12/2020 18:49:01",2020-12-25 18:49:01,8.938,46.322
"25/12/2020 19:49:01",2020-12-25 19:49:01,8.688,54.985
"25/12/2020 20:49:01",2020-12-25 20:49:01,6.875,57.74
"25/12/2020 21:49:01",2020-12-25 21:49:01,6.625,58.658
"25/12/2020 22:49:01",2020-12-25 22:49:01,6.188,57.261
"25/12/2020 23:49:01",2020-12-25 23:49:01,6.5,59.297
"26/12/2020 00:49:01",2020-12-26 00:49:01,6.438,58.259
"26/12/2020 01:49:01",2020-12-26 01:49:01,6.625,61.931
"26/12/2020 02:49:01",2020-12-26 02:49:01,5.688,66.283
"26/12/2020 03:49:01",2020-12-26 03:49:01,4,70.674
"26/12/2020 04:49:01",2020-12-26 04:49:01,3.813,73.588
"26/12/2020 05:49:01",2020-12-26 05:49:01,4.188,76.303
"26/12/2020 06:49:01",2020-12-26 06:49:01,3.563,75.265
"26/12/2020 07:49:01",2020-12-26 07:49:01,6.813,70.275
"26/12/2020 08:49:01",2020-12-26 08:49:01,10.125,63.887
"26/12/2020 09:49:01",2020-12-26 09:49:01,10.75,63.568
"26/12/2020 10:49:01",2020-12-26 10:49:01,22.75,30.833
"26/12/2020 11:49:01",2020-12-26 11:49:01,23.5,35.663
"26/12/2020 12:49:01",2020-12-26 12:49:01,24.625,33.547
"26/12/2020 13:49:01",2020-12-26 13:49:01,24.5,31.072
"26/12/2020 14:49:01",2020-12-26 14:49:01,22,30.633
"26/12/2020 15:49:01",2020-12-26 15:49:01,16.688,61.851
"26/12/2020 16:49:01",2020-12-26 16:49:01,12.5,78.938
"26/12/2020 17:49:01",2020-12-26 17:49:01,8.938,86.243
"26/12/2020 18:49:01",2020-12-26 18:49:01,9.375,90.715
"26/12/2020 19:49:01",2020-12-26 19:49:01,6.625,93.429
"26/12/2020 20:49:01",2020-12-26 20:49:01,5.875,95.705
"26/12/2020 21:49:01",2020-12-26 21:49:01,5.25,97.781
"26/12/2020 22:49:01",2020-12-26 22:49:01,4.75,99.457
"26/12/2020 23:49:01",2020-12-26 23:49:01,5.813,98.819
"27/12/2020 00:49:01",2020-12-27 00:49:01,7.875,97.022
"27/12/2020 01:49:01",2020-12-27 01:49:01,8.5,95.625
"27/12/2020 02:49:01",2020-12-27 02:49:01,7.875,98.419
"27/12/2020 03:49:01",2020-12-27 03:49:01,7.188,101.533
"27/12/2020 04:49:01",2020-12-27 04:49:01,7.063,104.368
"27/12/2020 05:49:01",2020-12-27 05:49:01,6.688,105.965
"27/12/2020 06:49:01",2020-12-27 06:49:01,7.063,107.282
"27/12/2020 07:49:01",2020-12-27 07:49:01,8.625,106.404
"27/12/2020 08:49:01",2020-12-27 08:49:01,12.438,102.292
"27/12/2020 09:49:01",2020-12-27 09:49:01,11.75,105.446
"27/12/2020 10:49:01",2020-12-27 10:49:01,14.875,100.176
"27/12/2020 11:49:01",2020-12-27 11:49:01,16.063,85.285
"27/12/2020 12:49:01",2020-12-27 12:49:01,14.438,80.974
"27/12/2020 13:49:01",2020-12-27 13:49:01,18.625,64.925
"27/12/2020 14:49:01",2020-12-27 14:49:01,17.75,61.732
"27/12/2020 15:49:01",2020-12-27 15:49:01,14.938,68.319
"27/12/2020 16:49:01",2020-12-27 16:49:01,10.188,84.207
"27/12/2020 17:49:01",2020-12-27 17:49:01,12.063,83.289
"27/12/2020 18:49:01",2020-12-27 18:49:01,10.313,90.315
"27/12/2020 19:49:01",2020-12-27 19:49:01,7.625,94.986
"27/12/2020 20:49:01",2020-12-27 20:49:01,9,93.03
"27/12/2020 21:49:01",2020-12-27 21:49:01,10.375,91.114
"27/12/2020 22:49:01",2020-12-27 22:49:01,8.75,93.789
"27/12/2020 23:49:01",2020-12-27 23:49:01,9.313,97.062
"28/12/2020 00:49:01",2020-12-28 00:49:01,10.125,93.429
"28/12/2020 01:49:01",2020-12-28 01:49:01,7.938,101.972
"28/12/2020 02:49:01",2020-12-28 02:49:01,7.938,106.923
"28/12/2020 03:49:01",2020-12-28 03:49:01,7.875,108.12
"28/12/2020 04:49:01",2020-12-28 04:49:01,7.875,108.999
"28/12/2020 05:49:01",2020-12-28 05:49:01,6.438,110.436
"28/12/2020 06:49:01",2020-12-28 06:49:01,7.25,110.675
"28/12/2020 07:49:01",2020-12-28 07:49:01,8.063,109.877
"28/12/2020 08:49:01",2020-12-28 08:49:01,10.5,108.919
"28/12/2020 09:49:01",2020-12-28 09:49:01,9,108.999
"28/12/2020 10:49:01",2020-12-28 10:49:01,17.688,100.615
"28/12/2020 11:49:01",2020-12-28 11:49:01,15.75,101.533
"28/12/2020 12:49:01",2020-12-28 12:49:01,11.688,106.164
"28/12/2020 13:49:01",2020-12-28 13:49:01,12.375,105.486
"28/12/2020 14:49:01",2020-12-28 14:49:01,9.875,108.639
"28/12/2020 15:49:01",2020-12-28 15:49:01,8.938,110.037
"28/12/2020 16:49:01",2020-12-28 16:49:01,6.813,112.033
"28/12/2020 17:49:01",2020-12-28 17:49:01,6.875,111.753
"28/12/2020 18:49:01",2020-12-28 18:49:01,7.438,111.793
"28/12/2020 19:49:01",2020-12-28 19:49:01,6.625,111.833
"28/12/2020 20:49:01",2020-12-28 20:49:01,5.188,112.312
"28/12/2020 21:49:01",2020-12-28 21:49:01,5.25,113.071
"28/12/2020 22:49:01",2020-12-28 22:49:01,4.188,113.59
"28/12/2020 23:49:01",2020-12-28 23:49:01,4,113.829
"29/12/2020 00:49:01",2020-12-29 00:49:01,3.313,113.989
"29/12/2020 01:49:01",2020-12-29 01:49:01,3.625,113.23
"29/12/2020 02:49:01",2020-12-29 02:49:01,2.813,115.386
"29/12/2020 03:49:01",2020-12-29 03:49:01,2.5,114.588
"29/12/2020 04:49:01",2020-12-29 04:49:01,2.063,113.23
"29/12/2020 05:49:01",2020-12-29 05:49:01,1.938,115.306
"29/12/2020 06:49:01",2020-12-29 06:49:01,1.75,115.745
"29/12/2020 07:49:01",2020-12-29 07:49:01,4.063,115.306
"29/12/2020 08:49:01",2020-12-29 08:49:01,7,113.35
"29/12/2020 09:49:01",2020-12-29 09:49:01,7.25,112.791
"29/12/2020 10:49:01",2020-12-29 10:49:01,11.25,112.552
"29/12/2020 11:49:01",2020-12-29 11:49:01,12.875,110.037
"29/12/2020 12:49:01",2020-12-29 12:49:01,12.813,109.917
"29/12/2020 13:49:01",2020-12-29 13:49:01,12.75,110.116
"29/12/2020 14:49:01",2020-12-29 14:49:01,11.75,108.879
"29/12/2020 15:49:01",2020-12-29 15:49:01,9.813,108.24
"29/12/2020 16:49:01",2020-12-29 16:49:01,8.25,110.516
"29/12/2020 17:49:01",2020-12-29 17:49:01,5.813,111.993
"29/12/2020 18:49:01",2020-12-29 18:49:01,4.188,113.949
"29/12/2020 19:49:01",2020-12-29 19:49:01,6.438,112.232
"29/12/2020 20:49:01",2020-12-29 20:49:01,6.75,107.522
"29/12/2020 21:49:01",2020-12-29 21:49:01,3.25,112.432
"29/12/2020 22:49:01",2020-12-29 22:49:01,3,112.911
"29/12/2020 23:49:01",2020-12-29 23:49:01,2.5,113.989
"30/12/2020 00:49:01",2020-12-30 00:49:01,2.125,115.067
"30/12/2020 01:49:01",2020-12-30 01:49:01,1.688,115.027
"30/12/2020 02:49:01",2020-12-30 02:49:01,3.438,114.308
"30/12/2020 03:49:01",2020-12-30 03:49:01,3.438,114.508
"30/12/2020 04:49:01",2020-12-30 04:49:01,3.063,114.428
"30/12/2020 05:49:01",2020-12-30 05:49:01,4.313,114.029
"30/12/2020 06:49:01",2020-12-30 06:49:01,5.813,109.797
"30/12/2020 07:49:01",2020-12-30 07:49:01,6.813,102.571
"30/12/2020 08:49:01",2020-12-30 08:49:01,10,77.7
"30/12/2020 09:49:01",2020-12-30 09:49:01,9.313,82.97
"30/12/2020 10:49:01",2020-12-30 10:49:01,19.188,64.167
"30/12/2020 11:49:01",2020-12-30 11:49:01,19.188,59.536
"30/12/2020 12:49:01",2020-12-30 12:49:01,19.313,59.736
"30/12/2020 13:49:01",2020-12-30 13:49:01,18.313,68.598
"30/12/2020 14:49:01",2020-12-30 14:49:01,16,78.099
"30/12/2020 15:49:01",2020-12-30 15:49:01,13.625,82.89
"30/12/2020 16:49:01",2020-12-30 16:49:01,10.5,94.108
"30/12/2020 17:49:01",2020-12-30 17:49:01,8.375,102.252
"30/12/2020 18:49:01",2020-12-30 18:49:01,5.938,108.4
"30/12/2020 19:49:01",2020-12-30 19:49:01,4.438,108.999
"30/12/2020 20:49:01",2020-12-30 20:49:01,5.188,112.751
"30/12/2020 21:49:01",2020-12-30 21:49:01,3.375,112.073
"30/12/2020 22:49:01",2020-12-30 22:49:01,2.563,112.432
"30/12/2020 23:49:01",2020-12-30 23:49:01,2.75,113.23
"31/12/2020 00:49:01",2020-12-31 00:49:01,3.938,112.392
"31/12/2020 01:49:01",2020-12-31 01:49:01,2.5,111.514
"31/12/2020 02:49:01",2020-12-31 02:49:01,1.875,113.47
"31/12/2020 03:49:01",2020-12-31 03:49:01,1.625,114.468
"31/12/2020 04:49:01",2020-12-31 04:49:01,3.25,113.43
"31/12/2020 05:49:01",2020-12-31 05:49:01,6.688,112.312
"31/12/2020 06:49:01",2020-12-31 06:49:01,6.75,111.953
"31/12/2020 07:49:01",2020-12-31 07:49:01,4.875,112.711
"31/12/2020 08:49:01",2020-12-31 08:49:01,8.563,111.474
"31/12/2020 09:49:01",2020-12-31 09:49:01,8.688,110.715
"31/12/2020 10:49:01",2020-12-31 10:49:01,17.188,104.767
"31/12/2020 11:49:01",2020-12-31 11:49:01,19.188,81.333
"31/12/2020 12:49:01",2020-12-31 12:49:01,17.5,71.353
"31/12/2020 13:49:01",2020-12-31 13:49:01,16.625,67.68
"31/12/2020 14:49:01",2020-12-31 14:49:01,14.813,65.365
"31/12/2020 15:49:01",2020-12-31 15:49:01,12.938,77.66
"31/12/2020 16:49:01",2020-12-31 16:49:01,8.188,97.98
"31/12/2020 17:49:01",2020-12-31 17:49:01,10,80.175
"31/12/2020 18:49:01",2020-12-31 18:49:01,8.938,81.812
"31/12/2020 19:49:01",2020-12-31 19:49:01,11.375,59.895
"31/12/2020 20:49:01",2020-12-31 20:49:01,11.688,52.869
"31/12/2020 21:49:01",2020-12-31 21:49:01,12.125,48.039
"31/12/2020 22:49:01",2020-12-31 22:49:01,10.625,57.939
"31/12/2020 23:49:01",2020-12-31 23:49:01,10,62.091
"1/1/2021 0:49",2021-01-01 00:49:00,9.938,56.662
"1/1/2021 1:49",2021-01-01 01:49:00,9.25,63.289
"1/1/2021 2:49",2021-01-01 02:49:00,10,55.544
"1/1/2021 3:49",2021-01-01 03:49:00,9.375,55.025
"1/1/2021 4:49",2021-01-01 04:49:00,9.313,55.783
"1/1/2021 5:49",2021-01-01 05:49:00,9.438,51.232
"1/1/2021 6:49",2021-01-01 06:49:00,5.5,73.269
"1/1/2021 7:49",2021-01-01 07:49:00,8.25,61.333
"1/1/2021 8:49",2021-01-01 08:49:00,11.563,47.121
"1/1/2021 9:49",2021-01-01 09:49:00,11.625,47.041
"1/1/2021 10:49",2021-01-01 10:49:00,18.25,33.467
"1/1/2021 11:49",2021-01-01 11:49:00,21.438,34.306
"1/1/2021 12:49",2021-01-01 12:49:00,21.125,34.745
"1/1/2021 13:49",2021-01-01 13:49:00,19.5,30.753
"1/1/2021 14:49",2021-01-01 14:49:00,18.125,40.533
"1/1/2021 15:49",2021-01-01 15:49:00,15.813,45.603
"1/1/2021 16:49",2021-01-01 16:49:00,10.188,67.64
"1/1/2021 17:49",2021-01-01 17:49:00,7.188,83.449
"1/1/2021 18:49",2021-01-01 18:49:00,6.563,91.154
"1/1/2021 19:49",2021-01-01 19:49:00,5.75,95.864
"1/1/2021 20:49",2021-01-01 20:49:00,5.625,95.705
"1/1/2021 21:49",2021-01-01 21:49:00,4.5,99.657
"1/1/2021 22:49",2021-01-01 22:49:00,4.313,99.018
"1/1/2021 23:49",2021-01-01 23:49:00,5.188,99.976
"2/1/2021 0:49",2021-01-02 00:49:00,4.25,100.455
"2/1/2021 1:49",2021-01-02 01:49:00,5.313,92.791
"2/1/2021 2:49",2021-01-02 02:49:00,3.25,99.457
"2/1/2021 3:49",2021-01-02 03:49:00,3.313,102.931
"2/1/2021 4:49",2021-01-02 04:49:00,4.438,101.334
"2/1/2021 5:49",2021-01-02 05:49:00,5.125,101.933
"2/1/2021 6:49",2021-01-02 06:49:00,3.688,104.567
"2/1/2021 7:49",2021-01-02 07:49:00,6.313,100.256
"2/1/2021 8:49",2021-01-02 08:49:00,10.125,91.992
"2/1/2021 9:49",2021-01-02 09:49:00,8.813,90.435
"2/1/2021 10:49",2021-01-02 10:49:00,18.938,51.113
"2/1/2021 11:49",2021-01-02 11:49:00,22.375,38.098
"2/1/2021 12:49",2021-01-02 12:49:00,21.375,34.066
"2/1/2021 13:49",2021-01-02 13:49:00,21,41.252
"2/1/2021 14:49",2021-01-02 14:49:00,17.438,55.863
"2/1/2021 15:49",2021-01-02 15:49:00,14,72.431
"2/1/2021 16:49",2021-01-02 16:49:00,10.438,87.76
"2/1/2021 17:49",2021-01-02 17:49:00,9,97.741
"2/1/2021 18:49",2021-01-02 18:49:00,7.75,101.733
"2/1/2021 19:49",2021-01-02 19:49:00,6.813,104.567
"2/1/2021 20:49",2021-01-02 20:49:00,6.688,105.605
"2/1/2021 21:49",2021-01-02 21:49:00,7.25,107.322
"2/1/2021 22:49",2021-01-02 22:49:00,5.125,109.717
"2/1/2021 23:49",2021-01-02 23:49:00,4.25,111.035
"3/1/2021 0:49",2021-01-03 00:49:00,3.688,111.633
"3/1/2021 1:49",2021-01-03 01:49:00,3.063,111.993
"3/1/2021 2:49",2021-01-03 02:49:00,3.125,113.071
"3/1/2021 3:49",2021-01-03 03:49:00,2.75,112.392
"3/1/2021 4:49",2021-01-03 04:49:00,2.875,113.35
"3/1/2021 5:49",2021-01-03 05:49:00,3.063,113.31
"3/1/2021 6:49",2021-01-03 06:49:00,3.438,112.472
"3/1/2021 7:49",2021-01-03 07:49:00,6,112.671
"3/1/2021 8:49",2021-01-03 08:49:00,6,112.272
"3/1/2021 9:49",2021-01-03 09:49:00,9,110.915
"3/1/2021 10:49",2021-01-03 10:49:00,16.813,98.38
"3/1/2021 11:49",2021-01-03 11:49:00,19.688,58.458
"3/1/2021 12:49",2021-01-03 12:49:00,20.438,48.757
"3/1/2021 13:49",2021-01-03 13:49:00,20.375,48.837
"3/1/2021 14:49",2021-01-03 14:49:00,17.625,61.213
"3/1/2021 15:49",2021-01-03 15:49:00,13.875,78.379
"3/1/2021 16:49",2021-01-03 16:49:00,12.375,90.355
"3/1/2021 17:49",2021-01-03 17:49:00,11.125,97.022
"3/1/2021 18:49",2021-01-03 18:49:00,7.688,104.208
"3/1/2021 19:49",2021-01-03 19:49:00,7.063,106.723
"3/1/2021 20:49",2021-01-03 20:49:00,9.063,107.202
"3/1/2021 21:49",2021-01-03 21:49:00,8.688,107.242
"3/1/2021 22:49",2021-01-03 22:49:00,6.625,109.518
"3/1/2021 23:49",2021-01-03 23:49:00,5.75,111.793
"4/1/2021 0:49",2021-01-04 00:49:00,5.5,110.995
"4/1/2021 1:49",2021-01-04 01:49:00,5.25,111.394
"4/1/2021 2:49",2021-01-04 02:49:00,6.125,112.272
"4/1/2021 3:49",2021-01-04 03:49:00,5.563,112.671
"4/1/2021 4:49",2021-01-04 04:49:00,8.313,111.354
"4/1/2021 5:49",2021-01-04 05:49:00,6.625,112.871
"4/1/2021 6:49",2021-01-04 06:49:00,5,112.991
"4/1/2021 7:49",2021-01-04 07:49:00,5.313,113.071
"4/1/2021 8:49",2021-01-04 08:49:00,9.563,111.114
"4/1/2021 9:49",2021-01-04 09:49:00,10.25,111.713
"4/1/2021 10:49",2021-01-04 10:49:00,17.125,103.649
"4/1/2021 11:49",2021-01-04 11:49:00,18.625,99.338
"4/1/2021 12:49",2021-01-04 12:49:00,19,76.463
"4/1/2021 13:49",2021-01-04 13:49:00,18.188,78.02
"4/1/2021 14:49",2021-01-04 14:49:00,16.5,84.247
"4/1/2021 15:49",2021-01-04 15:49:00,14.313,90.834
"4/1/2021 16:49",2021-01-04 16:49:00,10.688,100.056
"4/1/2021 17:49",2021-01-04 17:49:00,8.938,105.286
"4/1/2021 18:49",2021-01-04 18:49:00,7.563,108.12
"4/1/2021 19:49",2021-01-04 19:49:00,6.75,109.677
"4/1/2021 20:49",2021-01-04 20:49:00,5.813,110.955
"4/1/2021 21:49",2021-01-04 21:49:00,5.875,111.594
"4/1/2021 22:49",2021-01-04 22:49:00,5.063,112.552
"4/1/2021 23:49",2021-01-04 23:49:00,4.5,113.35
"5/1/2021 0:49",2021-01-05 00:49:00,4.063,113.789
"5/1/2021 1:49",2021-01-05 01:49:00,3.5,114.348
"5/1/2021 2:49",2021-01-05 02:49:00,4.375,113.35
"5/1/2021 3:49",2021-01-05 03:49:00,6.188,112.152
"5/1/2021 4:49",2021-01-05 04:49:00,7.5,111.953
"5/1/2021 5:49",2021-01-05 05:49:00,6.875,112.791
"5/1/2021 6:49",2021-01-05 06:49:00,4,114.428
"5/1/2021 7:49",2021-01-05 07:49:00,4.313,113.43
"5/1/2021 8:49",2021-01-05 08:49:00,9.188,112.232
"5/1/2021 9:49",2021-01-05 09:49:00,9.313,113.15
"5/1/2021 10:49",2021-01-05 10:49:00,18.5,104.647
"5/1/2021 11:49",2021-01-05 11:49:00,17.313,104.967
"5/1/2021 12:49",2021-01-05 12:49:00,18.063,100.974
"5/1/2021 13:49",2021-01-05 13:49:00,18.25,88.719
"5/1/2021 14:49",2021-01-05 14:49:00,16.125,84.048
"5/1/2021 15:49",2021-01-05 15:49:00,14,91.433
"5/1/2021 16:49",2021-01-05 16:49:00,9.5,102.292
"5/1/2021 17:49",2021-01-05 17:49:00,7.563,107.402
"5/1/2021 18:49",2021-01-05 18:49:00,7,109.438
"5/1/2021 19:49",2021-01-05 19:49:00,6.25,110.955
"5/1/2021 20:49",2021-01-05 20:49:00,5.875,112.631
"5/1/2021 21:49",2021-01-05 21:49:00,5,112.951
"5/1/2021 22:49",2021-01-05 22:49:00,5.75,112.631
"5/1/2021 23:49",2021-01-05 23:49:00,5.5,112.951
"6/1/2021 0:49",2021-01-06 00:49:00,7.313,112.432
"6/1/2021 1:49",2021-01-06 01:49:00,7.625,110.476
"6/1/2021 2:49",2021-01-06 02:49:00,6.563,111.953
"6/1/2021 3:49",2021-01-06 03:49:00,7,112.671
"6/1/2021 4:49",2021-01-06 04:49:00,8.75,110.995
"6/1/2021 5:49",2021-01-06 05:49:00,7.563,110.476
"6/1/2021 6:49",2021-01-06 06:49:00,6.875,109.757
"6/1/2021 7:49",2021-01-06 07:49:00,6.938,107.681
"6/1/2021 8:49",2021-01-06 08:49:00,11.25,98.34
"6/1/2021 9:49",2021-01-06 09:49:00,11.25,95.904
"6/1/2021 10:49",2021-01-06 10:49:00,22,61.732
"6/1/2021 11:49",2021-01-06 11:49:00,22.375,52.191
"6/1/2021 12:49",2021-01-06 12:49:00,23.375,47.839
"6/1/2021 13:49",2021-01-06 13:49:00,22,52.789
"6/1/2021 14:49",2021-01-06 14:49:00,18.938,56.742
"6/1/2021 15:49",2021-01-06 15:49:00,15.938,64.087
"6/1/2021 16:49",2021-01-06 16:49:00,10.875,83.728
"6/1/2021 17:49",2021-01-06 17:49:00,9,96.184
"6/1/2021 18:49",2021-01-06 18:49:00,7.188,101.853
"6/1/2021 19:49",2021-01-06 19:49:00,6.563,105.046
"6/1/2021 20:49",2021-01-06 20:49:00,8.438,99.657
"6/1/2021 21:49",2021-01-06 21:49:00,5.813,101.134
"6/1/2021 22:49",2021-01-06 22:49:00,5.25,101.174
"6/1/2021 23:49",2021-01-06 23:49:00,4.563,102.491
"7/1/2021 0:49",2021-01-07 00:49:00,5.5,101.733
"7/1/2021 1:49",2021-01-07 01:49:00,4,99.537
"7/1/2021 2:49",2021-01-07 02:49:00,4.25,103.21
"7/1/2021 3:49",2021-01-07 03:49:00,4.563,102.052
"7/1/2021 4:49",2021-01-07 04:49:00,4.063,99.537
"7/1/2021 5:49",2021-01-07 05:49:00,3.938,100.974
"7/1/2021 6:49",2021-01-07 06:49:00,3.813,101.014
"7/1/2021 7:49",2021-01-07 07:49:00,9.75,74.746
"7/1/2021 8:49",2021-01-07 08:49:00,11,71.792
"7/1/2021 9:49",2021-01-07 09:49:00,11.375,68.119
"7/1/2021 10:49",2021-01-07 10:49:00,22.375,49.835
"7/1/2021 11:49",2021-01-07 11:49:00,19.563,47.999
"7/1/2021 12:49",2021-01-07 12:49:00,22.75,43.328
"7/1/2021 13:49",2021-01-07 13:49:00,22.375,39.456
"7/1/2021 14:49",2021-01-07 14:49:00,19.313,56.981
"7/1/2021 15:49",2021-01-07 15:49:00,16.75,51.831
"7/1/2021 16:49",2021-01-07 16:49:00,12.813,78.339
"7/1/2021 17:49",2021-01-07 17:49:00,10.25,90.635
"7/1/2021 18:49",2021-01-07 18:49:00,8.438,98.3
"7/1/2021 19:49",2021-01-07 19:49:00,6.75,103.849
"7/1/2021 20:49",2021-01-07 20:49:00,5.375,101.334
"7/1/2021 21:49",2021-01-07 21:49:00,5.125,104.248
"7/1/2021 22:49",2021-01-07 22:49:00,5.375,106.324
"7/1/2021 23:49",2021-01-07 23:49:00,4.688,104.128
"8/1/2021 0:49",2021-01-08 00:49:00,4.5,103.29
"8/1/2021 1:49",2021-01-08 01:49:00,4.25,105.206
"8/1/2021 2:49",2021-01-08 02:49:00,4.375,106.883
"8/1/2021 3:49",2021-01-08 03:49:00,6.375,103.969
"8/1/2021 4:49",2021-01-08 04:49:00,4.813,103.17
"8/1/2021 5:49",2021-01-08 05:49:00,5.25,100.455
"8/1/2021 6:49",2021-01-08 06:49:00,3.813,100.176
"8/1/2021 7:49",2021-01-08 07:49:00,5.188,101.254
"8/1/2021 8:49",2021-01-08 08:49:00,10.625,92.791
"8/1/2021 9:49",2021-01-08 09:49:00,9.813,89.637
"8/1/2021 10:49",2021-01-08 10:49:00,22.25,55.304
"8/1/2021 11:49",2021-01-08 11:49:00,22.375,39.416
"8/1/2021 12:49",2021-01-08 12:49:00,21.875,40.214
"8/1/2021 13:49",2021-01-08 13:49:00,21,49.276
"8/1/2021 14:49",2021-01-08 14:49:00,19.25,51.073
"8/1/2021 15:49",2021-01-08 15:49:00,16.125,53.149
